api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
205,1305,叢雲改,むらくも,Murakumo Kai,2,12,70,420,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,210,250,15,20,3,0,0,0,0,0,0,0,0,0,0
206,1306,磯波改,いそなみ,Isonami Kai,2,12,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0
207,1307,綾波改,あやなみ,Ayanami Kai,2,1,70,195,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,200,280,15,20,1,0,0,0,0,0,0,0,0,0,0
208,1308,敷波改,しきなみ,Shikinami Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,49,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
209,1309,金剛改,こんごう,Kongou Kai,8,6,75,149,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
210,1310,比叡改,ひえい,Hiei Kai,8,6,75,150,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
211,1311,榛名改,はるな,Haruna Kai,8,6,80,151,75,89,67,89,72,94,0,0,28,79,,20,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
212,1312,霧島改,きりしま,Kirishima Kai,8,6,75,152,75,89,67,89,72,94,0,0,28,79,,12,69,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,3,6,2400,2400,90,120,1,0,0,0,0,0,0,0,0,0,0
213,1313,天龍改,てんりゅう,Tenryuu Kai,3,21,0,0,40,54,28,59,20,59,24,79,12,49,,12,59,10,2,3,0,0,0,0,0,60,1,1,8,0,1,1,1,2,4,0,0,25,25,1,0,0,0,0,0,0,0,0,0,0
214,1314,龍田改,たつた,Tatsuta Kai,3,21,0,0,40,54,28,59,20,59,24,79,12,49,,12,59,10,2,3,0,0,0,0,0,60,1,1,8,0,1,1,1,2,4,0,0,25,25,1,0,0,0,0,0,0,0,0,0,0
215,1315,球磨改,くま,Kuma Kai,3,4,0,0,42,59,29,69,20,69,24,89,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
216,1316,多摩改,たま,Tama Kai,3,4,0,0,42,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
217,1317,木曾改,きそ,Kiso Kai,3,4,65,146,42,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,400,750,25,30,0,0,0,0,0,0,0,0,0,0,0
218,1318,長良改,ながら,Nagara Kai,3,20,0,0,43,59,29,69,20,69,24,89,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
219,1319,五十鈴改,いすず,Isuzu Kai,3,20,50,141,37,59,29,59,18,59,24,79,40,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,4,2,4,270,360,25,30,0,0,0,0,0,0,0,0,0,0,0
220,1320,由良改,ゆら,Yura Kai,3,20,0,0,43,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
221,1321,名取改,なとり,Natori Kai,3,20,0,0,43,59,29,59,20,69,24,89,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
222,1322,川内改,せんだい,Sendai Kai,3,16,60,158,44,59,29,69,20,59,24,79,15,69,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,2,1,1,2,5,300,480,25,30,1,0,0,0,0,0,0,0,0,0,0
223,1323,神通改,じんつう,Jintsuu Kai,3,16,60,159,44,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,300,480,25,30,1,0,0,0,0,0,0,0,0,0,0
224,1324,那珂改,なか,Naka Kai,3,16,48,160,44,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,4,480,400,25,30,1,0,0,0,0,0,0,0,0,0,0
225,1325,陽炎改,かげろう,Kagerou Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
226,1326,不知火改,しらぬい,Shiranui Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
227,1327,黒潮改,くろしお,Kuroshio Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
228,1328,雪風改,ゆきかぜ,Yukikaze Kai,2,30,0,0,32,49,14,59,12,59,28,89,16,59,,60,99,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,2,2,6,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0
229,1329,島風改,しまかぜ,Shimakaze Kai,2,22,0,0,36,59,14,59,14,59,48,99,16,59,,12,59,10,1,3,0,0,0,0,0,30,1,3,15,0,1,2,1,2,6,0,0,20,25,1,0,0,0,0,0,0,0,0,0,0
230,1330,朧改,おぼろ,Oboro Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
231,1331,曙改,あけぼの,Akebono Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
232,1332,漣改,さざなみ,Sazanami Kai,2,1,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
233,1333,潮改,うしお,Ushio Kai,2,1,60,407,30,49,13,49,12,49,28,79,15,49,,20,79,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,170,30,15,20,1,0,0,0,0,0,0,0,0,0,0
234,1334,暁改,あかつき,Akatsuki Kai,2,5,70,437,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,190,190,15,20,3,0,0,0,0,0,0,0,0,0,0
235,1335,響改,ひびき,Hibiki Kai,2,5,70,147,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,240,200,15,20,0,0,0,0,0,0,0,0,0,0,0
236,1336,雷改,いかづち,Ikazuchi Kai,2,5,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
237,1337,電改,いなづま,Inazuma Kai,2,5,0,0,30,49,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
238,1338,初春改,はつはる,Hatsuharu Kai,2,10,65,326,30,48,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,200,200,15,20,1,0,0,0,0,0,0,0,0,0,0
239,1339,子日改,ねのひ,Nenohi Kai,2,10,0,0,30,48,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
240,1340,若葉改,わかば,Wakaba Kai,2,10,0,0,30,48,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
241,1341,初霜改,はつしも,Hatsushimo Kai,2,10,70,419,30,48,13,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,4,220,230,15,20,1,0,0,0,0,0,0,0,0,0,0
242,1342,白露改,しらつゆ,Shiratsuyu Kai,2,23,0,0,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
243,1343,時雨改,しぐれ,Shigure Kai,2,23,60,145,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,180,200,15,20,1,0,0,0,0,0,0,0,0,0,0
244,1344,村雨改,むらさめ,Murakumo Kai,2,23,0,0,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
245,1345,夕立改,ゆうだち,Yuudachi Kai,2,23,55,144,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,180,200,15,20,1,0,0,0,0,0,0,0,0,0,0
246,1346,五月雨改,さみだれ,Samidare Kai,2,23,0,0,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
247,1347,涼風改,すずかぜ,Suzukaze Kai,2,23,0,0,30,48,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
248,1348,朝潮改,あさしお,Asashio Kai,2,18,70,463,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,390,360,15,20,1,0,0,0,0,0,0,0,0,0,0
249,1349,大潮改,おおしお,Ooshio Kai,2,18,65,199,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,270,200,15,20,1,0,0,0,0,0,0,0,0,0,0
250,1350,満潮改,みちしお,Michishio Kai,2,18,0,0,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
251,1351,荒潮改,あらしお,Arashio Kai,2,18,67,490,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,280,220,15,20,1,0,0,0,0,0,0,0,0,0,0
252,1352,霰改,あられ,Arare Kai,2,18,0,0,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
253,1353,霞改,かすみ,Kasumi Kai,2,18,75,464,31,49,14,49,12,49,28,79,16,49,,20,79,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,390,300,15,20,1,0,0,0,0,0,0,0,0,0,0
254,1354,睦月改,むつき,Mutsuki Kai,2,28,65,434,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,4,170,100,15,15,1,0,0,0,0,0,0,0,0,0,0
255,1355,如月改,きさらぎ,Kisaragi Kai,2,28,65,435,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,170,100,15,15,1,0,0,0,0,0,0,0,0,0,0
256,1356,皐月改,さつき,Satsuki Kai,2,28,75,418,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,330,270,15,15,1,0,0,0,0,0,0,0,0,0,0
257,1357,文月改,ふみづき,Fumizuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
258,1358,長月改,ながつき,Nagatsuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,20,79,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
259,1359,菊月改,きくづき,Kikuzuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
260,1360,三日月改,みかづき,Mikazuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
261,1361,望月改,もちづき,Mochizuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
262,1362,古鷹改,ふるたか,Furutaka Kai,5,7,65,416,48,65,32,70,36,70,18,59,18,59,,10,59,10,2,4,2,2,2,2,0,60,3,6,15,1,2,1,1,2,4,380,480,35,55,1,0,0,0,0,0,0,0,0,0,0
263,1363,加古改,かこ,Kako Kai,5,7,65,417,48,65,32,70,36,70,18,59,18,59,,10,59,10,2,4,2,2,2,2,0,60,3,6,15,1,2,1,1,2,4,380,480,35,55,1,0,0,0,0,0,0,0,0,0,0
264,1364,青葉改,あおば,Aoba Kai,5,13,0,0,49,65,34,70,36,72,18,59,18,59,,30,79,10,2,4,2,2,2,2,0,60,3,6,15,1,2,1,1,2,4,0,0,35,55,0,0,0,0,0,0,0,0,0,0,0
265,1365,妙高改,みょうこう,Myoukou Kai,5,29,70,319,55,69,42,73,48,76,24,79,18,69,,10,59,10,2,4,2,2,2,2,0,80,4,7,20,2,3,1,1,2,5,800,900,40,70,3,0,0,0,0,0,0,0,0,0,0
266,1366,那智改,なち,Nachi Kai,5,29,65,192,55,69,42,73,48,76,24,69,18,69,,10,59,10,2,4,2,2,2,2,0,80,4,7,20,2,3,1,1,2,4,800,900,40,70,1,0,0,0,0,0,0,0,0,0,0
267,1367,足柄改,あしがら,Ashigara Kai,5,29,65,193,55,69,42,73,48,77,24,69,18,69,,10,59,10,2,4,2,2,2,2,0,80,4,7,20,2,3,1,1,2,4,800,900,40,70,3,0,0,0,0,0,0,0,0,0,0
268,1368,羽黒改,はぐろ,Haguro Kai,5,29,65,194,55,69,42,73,48,77,24,69,18,69,,10,59,10,2,4,2,2,2,2,0,80,4,7,20,2,3,1,1,2,4,800,900,40,70,1,0,0,0,0,0,0,0,0,0,0
269,1369,高雄改,たかお,Takao Kai,5,8,0,0,57,69,45,75,48,77,24,79,20,69,,10,59,10,2,4,2,2,2,2,0,85,4,7,20,2,3,1,1,2,5,0,0,40,70,1,0,0,0,0,0,0,0,0,0,0
270,1370,愛宕改,あたご,Atago Kai,5,8,0,0,57,69,45,75,48,77,24,79,20,69,,10,59,10,2,4,2,2,2,2,0,85,4,7,20,2,3,1,1,2,5,0,0,40,70,1,0,0,0,0,0,0,0,0,0,0
271,1371,摩耶改,まや,Maya Kai,5,8,75,428,55,69,45,75,43,78,24,69,55,89,,10,59,10,2,4,2,2,2,2,0,85,4,7,20,2,2,1,4,2,4,750,1150,40,70,1,0,0,0,0,0,0,0,0,0,0
272,1372,鳥海改,ちょうかい,Choukai Kai,5,8,65,427,57,69,45,75,48,78,24,69,20,69,,10,59,10,2,4,2,2,2,2,0,85,4,7,20,2,3,1,1,2,4,650,1300,40,70,1,0,0,0,0,0,0,0,0,0,0
273,1373,利根改,とね,Tone Kai,5,31,70,188,56,69,46,77,42,76,24,79,24,79,,10,59,10,2,4,4,4,4,4,0,90,5,7,18,3,3,1,2,2,5,1000,700,45,65,1,0,0,0,0,0,0,0,0,0,0
274,1374,筑摩改,ちくま,Chikuma Kai,5,31,70,189,56,69,46,77,42,76,24,79,24,79,,10,59,10,2,4,4,4,4,4,0,90,5,7,18,3,3,1,2,2,5,1000,700,45,65,1,0,0,0,0,0,0,0,0,0,0
275,1375,長門改,ながと,Nagato Kai,9,19,88,541,90,98,85,98,90,99,0,0,33,99,,32,99,5,3,4,3,3,3,3,0,300,20,30,50,3,5,0,2,5,7,9200,8800,100,160,3,0,0,0,0,0,0,0,0,0,0
276,1376,陸奥改,むつ,Mutsu Kai,9,19,0,0,90,98,85,98,90,99,0,0,33,99,,6,59,5,3,4,3,3,3,3,0,300,20,30,50,3,5,0,2,5,7,0,0,100,160,1,0,0,0,0,0,0,0,0,0,0
277,1377,赤城改,あかぎ,Akagi Kai,11,14,0,0,77,92,40,79,0,54,0,0,35,79,,12,59,10,1,4,20,20,32,10,0,270,10,15,35,12,0,0,5,4,7,0,0,75,75,1,0,0,0,0,0,0,0,0,0,0
278,1378,加賀改,かが,Kaga Kai,11,3,0,0,79,92,40,79,0,49,0,0,30,79,,12,59,10,1,4,20,20,46,12,0,260,10,17,40,15,0,0,5,4,6,0,0,80,80,3,0,0,0,0,0,0,0,0,0,0
279,1379,蒼龍改,そうりゅう,Souryuu Kai,11,17,78,197,65,89,35,69,0,39,0,0,30,79,,12,59,10,1,4,18,27,18,10,0,250,9,13,30,10,0,0,4,4,6,1200,1700,65,65,3,0,0,0,0,0,0,0,0,0,0
280,1380,飛龍改,ひりゅう,Hiryuu Kai,11,25,77,196,65,89,35,69,0,39,0,0,30,79,,40,89,10,1,4,18,27,18,10,0,250,9,13,30,10,0,0,4,4,7,1200,1700,65,65,3,0,0,0,0,0,0,0,0,0,0
281,1381,龍驤改,りゅうじょう,Ryuujou Kai,7,32,75,157,45,69,25,59,0,29,0,0,20,39,,12,59,10,1,4,9,24,5,5,0,170,4,6,20,6,0,0,3,2,5,600,600,40,40,1,0,0,0,0,0,0,0,0,0,0
282,1382,祥鳳改,しょうほう,Shouhou Kai,7,11,0,0,45,69,25,59,0,29,0,0,18,39,,12,59,10,1,4,18,12,12,6,0,160,4,6,20,6,0,0,3,2,5,0,0,40,40,1,0,0,0,0,0,0,0,0,0,0
283,1383,飛鷹改,ひよう,Hiyou Kai,7,24,0,0,50,79,30,59,0,29,0,0,25,69,,12,59,5,1,4,18,18,18,12,0,180,6,10,25,8,0,0,3,3,5,0,0,45,45,1,0,0,0,0,0,0,0,0,0,0
284,1384,隼鷹改,じゅんよう,Junyou Kai,7,24,80,408,50,79,30,59,0,29,0,0,25,69,,30,79,5,1,4,18,18,18,12,0,180,6,10,25,8,0,0,3,3,5,900,1400,45,45,1,0,0,0,0,0,0,0,0,0,0
285,1385,鳳翔改,ほうしょう,Houshou Kai,7,27,0,0,40,59,25,49,0,29,0,0,15,39,,30,79,5,1,3,14,16,12,0,0,120,3,4,15,4,0,0,2,2,4,0,0,30,30,1,0,0,0,0,0,0,0,0,0,0
286,1386,扶桑改,ふそう,Fusou Kai,10,26,80,411,75,89,72,89,63,79,0,0,40,89,,10,59,5,3,4,10,10,10,10,0,260,10,15,35,3,4,0,2,4,5,3500,2400,95,105,1,0,0,0,0,0,0,0,0,0,0
287,1387,山城改,やましろ,Yamashiro Kai,10,26,80,412,75,89,72,89,63,79,0,0,40,89,,10,59,5,3,4,10,10,10,10,0,260,10,15,35,3,4,0,2,4,5,3500,2400,95,105,1,0,0,0,0,0,0,0,0,0,0
288,1388,翔鶴改,しょうかく,Shoukaku Kai,11,33,80,461,75,90,42,72,0,39,0,0,40,79,,12,89,10,1,4,24,24,24,12,0,360,7,10,30,10,0,0,4,3,6,3700,1200,65,70,3,0,0,0,0,0,0,0,0,0,0
289,1389,鬼怒改,きぬ,Kinu Kai,3,20,75,487,41,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,75,2,2,10,0,1,1,1,2,5,580,350,25,35,3,0,0,0,0,0,0,0,0,0,0
290,1390,阿武隈改,あぶくま,Abukuma Kai,3,20,75,200,42,59,29,59,20,59,24,79,15,59,,12,59,10,2,3,1,1,1,0,0,75,2,2,10,0,1,1,1,2,6,550,400,25,35,3,0,0,0,0,0,0,0,0,0,0
291,1391,千歳航改,ちとせ,Chitose-Kou Kai,7,15,50,296,57,79,32,64,0,34,0,0,27,69,,12,59,10,1,4,24,16,8,8,0,190,5,10,24,7,0,0,3,3,5,430,370,45,40,3,0,0,0,0,0,0,0,0,0,0
292,1392,千代田航改,ちよだ,Chiyoda-Kou Kai,7,15,50,297,57,79,32,64,0,34,0,0,27,69,,12,59,10,1,4,24,16,8,8,0,190,5,10,24,7,0,0,3,3,5,430,370,45,40,3,0,0,0,0,0,0,0,0,0,0
293,1393,夕張改,ゆうばり,Yuubari Kai,3,34,0,0,36,49,28,49,23,63,24,79,20,69,,17,69,10,2,4,0,0,0,0,0,82,2,2,7,0,1,1,2,1,6,0,0,25,40,3,0,0,0,0,0,0,0,0,0,0
294,1394,舞風改,まいかぜ,Maikaze Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
295,1395,衣笠改,きぬがさ,Kinugasa Kai,5,13,55,142,49,65,34,64,36,66,18,59,18,59,,10,59,10,2,4,2,2,2,2,0,60,3,6,15,1,2,1,1,2,5,380,480,35,60,3,0,0,0,0,0,0,0,0,0,0
300,1396,初風改,はつかぜ,Hatsukaze Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
301,1397,秋雲改,あきぐも,Akigumo Kai,2,30,0,0,32,49,14,49,8,44,28,79,22,59,,15,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
302,1398,夕雲改,ゆうぐも,Yuugumo Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
303,1399,巻雲改,まきぐも,Makigumo Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
304,1400,長波改,ながなみ,Naganami Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,14,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
305,1401,阿賀野改,あがの,Agano Kai,3,41,0,0,45,62,31,69,28,67,24,79,20,73,,10,59,10,2,3,2,2,2,0,0,60,3,5,14,1,2,1,1,2,6,0,0,30,40,7,0,0,0,0,0,0,0,0,0,0
306,1402,能代改,のしろ,Noshiro Kai,3,41,0,0,45,62,31,69,28,68,24,79,20,72,,10,64,10,2,3,2,2,2,0,0,60,3,5,14,1,2,1,1,2,6,0,0,30,40,7,0,0,0,0,0,0,0,0,0,0
307,1403,矢矧改,やはぎ,Yahagi Kai,3,41,0,0,47,63,32,69,28,70,24,79,22,74,,14,69,10,2,3,2,2,2,0,0,60,3,5,14,1,2,1,1,2,8,0,0,30,40,7,0,0,0,0,0,0,0,0,0,0
308,1404,弥生改,やよい,Yayoi Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,12,59,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,5,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
309,1405,卯月改,うづき,Uzuki Kai,2,28,0,0,24,39,12,39,7,34,18,69,18,49,,14,59,10,1,3,0,0,0,0,0,18,1,1,4,0,0,1,0,0,5,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
