api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
310,1406,Z1改,レーベレヒト・マース,Z1 Kai,2,48,70,179,33,59,15,45,11,45,25,70,15,45,,12,49,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,6,350,300,20,25,3,0,0,0,0,0,0,0,0,0,0
311,1407,Z3改,マックス・シュルツ,Z3 Kai,2,48,70,180,33,59,15,45,11,45,25,70,15,45,,12,49,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,6,350,300,20,25,3,0,0,0,0,0,0,0,0,0,0
312,1408,浜風改,はまかぜ,Hamakaze Kai,2,30,0,0,32,49,14,49,12,48,28,79,22,60,,17,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
313,1409,谷風改,たにかぜ,Tanikaze Kai,2,30,0,0,32,49,14,49,12,48,28,79,16,49,,16,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
314,1410,酒匂改,さかわ,Sakawa Kai,3,41,0,0,46,62,31,69,27,65,23,78,19,73,,30,74,10,2,3,2,2,2,0,0,60,3,5,14,1,2,1,1,2,6,0,0,30,40,7,0,0,0,0,0,0,0,0,0,0
316,1411,天津風改,あまつかぜ,Amatsukaze Kai,2,30,0,0,34,54,14,61,12,49,32,84,23,63,,17,69,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,7,0,0,20,20,3,0,0,0,0,0,0,0,0,0,0
317,1412,浦風改,うらかぜ,Urakaze Kai,2,30,0,0,32,49,14,49,12,48,28,79,16,49,,13,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
320,1413,磯風改,いそかぜ,Isokaze Kai,2,30,0,0,33,49,14,49,12,48,28,79,24,64,,18,81,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
321,1414,大淀改,おおよど,Ooyodo Kai,3,52,0,0,47,64,32,68,32,70,0,49,22,74,,30,79,10,2,4,0,6,6,0,0,80,4,3,14,3,2,0,2,2,7,0,0,35,35,3,0,0,0,0,0,0,0,0,0,0
322,1415,時津風改,ときつかぜ,Tokitsukaze Kai,2,30,0,0,32,49,14,49,12,48,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
323,1416,春雨改,はるさめ,Harusame Kai,2,23,0,0,30,49,14,49,12,49,28,79,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
324,1417,早霜改,はやしも,Hayashimo Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
325,1418,清霜改,きよしも,Kiyoshimo Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,13,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
327,1419,朝雲改,あさぐも,Akigumo Kai,2,18,0,0,31,49,14,49,12,49,28,79,16,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
328,1420,山雲改,やまぐも,Yamagumo Kai,2,18,0,0,31,49,14,48,12,49,28,79,16,49,,11,58,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
329,1421,野分改,のわき,Nowaki Kai,2,30,0,0,32,49,14,49,12,48,28,79,16,49,,13,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
330,1422,秋月改,あきづき,Akizuki Kai,2,54,0,0,37,57,16,53,24,57,24,54,80,116,,12,69,10,1,3,0,0,0,0,0,30,1,2,13,1,1,1,3,1,7,0,0,20,25,3,0,0,0,0,0,0,0,0,0,0
343,1423,香取改,かとり,Katori Kai,21,56,0,0,40,54,15,39,16,36,14,40,24,48,,12,54,5,2,4,2,2,2,2,0,70,3,2,11,1,1,1,2,1,5,0,0,35,20,3,0,0,0,0,0,0,0,0,0,0
344,1424,朝霜改,あさしも,Asashimo Kai,2,38,0,0,33,49,14,49,12,47,28,78,22,62,,18,68,10,1,3,0,0,0,0,0,24,1,3,10,1,0,1,1,1,5,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
345,1425,高波改,たかなみ,Takanami Kai,2,38,0,0,32,49,14,49,12,50,28,80,16,50,,10,57,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
346,1426,照月改,てるづき,Teruzuki Kai,2,54,0,0,37,57,16,52,24,58,25,56,80,114,,11,59,10,1,3,0,0,0,0,0,30,1,2,13,1,1,1,3,1,7,0,0,20,25,3,0,0,0,0,0,0,0,0,0,0
347,1427,Libeccio改,リベッチオ,Libeccio Kai,2,61,0,0,29,46,15,50,11,48,27,72,20,59,,16,69,10,1,3,0,0,0,0,0,23,1,2,10,0,1,1,1,1,7,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
348,1428,瑞穂改,みずほ,Zuihou Kai,16,62,0,0,42,62,24,48,18,45,15,72,18,44,,10,54,5,1,3,12,12,8,0,0,140,3,3,15,5,1,2,1,2,5,0,0,40,45,3,0,0,0,0,0,0,0,0,0,0
349,1429,風雲改,かざぐも,Kazagumo Kai,2,38,0,0,32,49,14,49,12,50,29,81,17,51,,14,69,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
350,1430,海風改,うみかぜ,Umikaze Kai,2,23,0,0,30,48,14,49,12,49,28,79,16,50,,13,64,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,4,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
351,1431,江風改,かわかぜ,Kawakaze Kai,2,23,75,469,30,48,14,49,12,49,29,80,15,49,,12,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,5,300,390,15,20,3,0,0,0,0,0,0,0,0,0,0
352,1432,速吸改,はやすい,Hayasui Kai,22,60,0,0,48,50,6,19,8,36,0,0,20,48,,8,44,5,1,3,6,3,1,0,0,220,8,1,20,1,1,1,2,1,7,0,0,120,20,3,0,0,0,0,0,0,0,0,0,0
353,1433,Graf Zeppelin改,グラーフ・ツェッペリン,Graf Zeppelin Kai,11,63,0,0,78,92,42,80,15,50,0,0,44,80,,7,47,10,2,4,30,13,10,3,0,270,10,17,36,8,2,0,4,4,7,0,0,70,80,3,0,0,0,0,0,0,0,0,0,0
354,1434,嵐改,あらし,Arashi Kai,2,30,0,0,32,49,14,49,12,49,28,79,16,49,,12,63,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
355,1435,萩風改,はぎかぜ,Hagikaze Kai,2,30,0,0,32,49,14,49,13,50,28,79,16,49,,12,63,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
356,1436,鹿島改,かしま,Kashima Kai,21,56,0,0,40,54,15,39,14,37,13,39,22,62,,20,79,5,2,4,2,2,2,2,0,70,3,2,11,1,1,1,2,1,5,0,0,35,20,3,0,0,0,0,0,0,0,0,0,0
357,1437,初月改,はつづき,Hatsuzuki Kai,2,54,0,0,37,57,17,54,25,60,24,54,80,110,,8,71,10,1,3,0,0,0,0,0,30,1,2,13,1,1,1,3,1,7,0,0,20,25,3,0,0,0,0,0,0,0,0,0,0
358,1438,Zara改,ザラ,Zara Kai,5,64,88,496,56,68,46,78,42,75,0,40,22,72,,12,56,10,3,4,2,2,2,2,0,70,4,6,18,3,4,0,1,2,7,1600,1500,45,65,3,0,0,0,0,0,0,0,0,0,0
359,1439,沖波改,おきなみ,Okinami Kai,2,38,0,0,32,49,14,49,12,50,29,81,16,50,,12,59,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
360,1440,Iowa改,アイオワ,Iowa Kai,8,65,0,0,92,103,89,107,90,115,0,0,82,120,,40,99,10,3,4,4,4,4,4,0,500,32,45,100,40,6,0,3,5,8,0,0,200,275,3,0,0,0,0,0,0,0,0,0,0
361,1441,Pola改,ポーラ,Pola Kai,5,64,0,0,56,68,45,77,41,77,0,44,21,73,,11,57,10,3,4,2,2,2,2,0,70,4,6,18,3,4,0,1,2,7,0,0,45,65,3,0,0,0,0,0,0,0,0,0,0
362,1442,親潮改,おやしお,Oyashio Kai,2,30,0,0,32,49,14,49,13,50,28,78,16,48,,14,64,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
363,1443,春風改,はるかぜ,Harukaze Kai,2,66,0,0,23,38,11,38,7,38,14,68,10,56,,30,89,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,5,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0
364,1444,Warspite改,ウォースパイト,Warspite Kai,9,67,0,0,82,92,78,93,86,106,0,0,48,98,,70,109,5,3,4,3,3,3,3,0,280,19,28,46,12,4,0,2,4,8,0,0,90,110,3,0,0,0,0,0,0,0,0,0,0
365,1445,Aquila改,アクィラ,Aquila Kai,11,68,0,0,48,78,28,57,0,24,0,0,30,72,,7,37,10,1,4,15,26,15,10,0,270,7,9,24,13,1,0,3,3,8,0,0,45,55,3,0,0,0,0,0,0,0,0,0,0
366,1446,水無月改,みなづき,Minazuki Kai,2,28,0,0,24,39,11,39,9,39,18,69,12,39,,16,66,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,5,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0
367,1447,伊26改,い26,I-26 Kai,14,39,0,0,18,24,5,19,3,12,39,86,0,0,,16,66,5,1,2,1,1,0,0,0,22,1,2,2,2,0,2,1,0,5,0,0,10,25,3,0,0,0,0,0,0,0,0,0,0
368,1448,浦波改,うらなみ,Uranami Kai,2,12,0,0,30,49,13,49,12,49,28,79,16,54,,17,67,10,1,3,0,0,0,0,0,20,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
369,1449,山風改,やまかぜ,Yamakaze Kai,2,23,0,0,30,48,14,48,13,51,28,82,15,49,,8,59,10,1,3,0,0,0,0,0,22,1,2,10,0,1,1,1,1,5,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
370,1450,朝風改,あさかぜ,Asakaze Kai,2,66,0,0,23,38,10,37,8,42,14,69,10,52,,14,88,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,5,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0
371,1451,松風改,まつかぜ,Matsukaze Kai,2,66,0,0,23,38,10,37,7,39,14,68,10,50,,12,84,10,1,3,0,0,0,0,0,18,1,1,4,0,1,1,0,0,5,0,0,15,15,3,0,0,0,0,0,0,0,0,0,0
372,1452,Commandant Teste改,コマンダン・テスト,Commandant Teste Kai,16,70,0,0,43,64,26,56,32,58,0,0,20,48,,20,88,5,1,4,12,12,7,7,0,140,3,4,13,6,2,0,1,3,7,0,0,40,50,3,0,0,0,0,0,0,0,0,0,0
373,1453,藤波改,ふじなみ,Fujinami Kai,2,38,0,0,32,49,14,49,12,52,27,79,18,58,,11,57,10,1,3,0,0,0,0,0,24,1,2,10,0,1,1,1,1,5,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
374,1454,伊13改,い13,I-13 Kai,14,71,0,0,21,36,6,22,5,16,32,72,0,0,,8,48,5,1,3,2,1,0,0,0,200,1,2,4,3,0,2,1,1,7,0,0,25,25,3,0,0,0,0,0,0,0,0,0,0
375,1455,伊14改,い14,I-14 Kai,14,71,0,0,22,37,6,23,4,12,32,68,0,0,,24,77,5,1,3,2,1,0,0,0,200,1,2,4,3,0,2,1,1,7,0,0,25,25,3,0,0,0,0,0,0,0,0,0,0
376,1456,占守改,しむしゅ,Shimushu Kai,1,74,0,0,17,28,7,33,5,35,0,0,11,53,,50,89,5,1,3,0,0,0,0,0,14,1,1,2,0,1,0,1,0,5,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0
377,1457,国後改,くなしり,Kunashiri Kai,1,74,0,0,17,28,7,33,5,36,0,0,10,52,,45,88,5,1,3,0,0,0,0,0,14,1,1,2,0,1,0,1,0,5,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0
380,1460,大鷹改,たいよう,Taiyou Kai,7,76,85,529,47,72,22,52,0,23,0,0,16,42,65,9,54,5,1,4,14,14,5,3,0,160,2,2,16,3,0,0,2,2,6,720,980,30,30,3,0,0,0,0,0,0,0,0,0,0
383,1463,択捉改,えとろふ,Etorofu Kai,1,77,0,0,17,28,7,33,5,37,0,0,12,54,,40,88,5,1,3,0,0,0,0,0,14,1,1,2,0,1,0,1,0,5,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0
398,1498,伊168改,い168,I-168 Kai,13,35,0,0,15,19,5,18,3,11,30,69,0,0,,10,49,5,1,2,0,0,0,0,0,22,1,2,2,1,0,2,0,0,4,0,0,10,20,3,0,0,0,0,0,0,0,0,0,0
399,1499,伊58改,い58,I-58 Kai,14,36,0,0,18,24,5,19,3,12,36,84,0,0,,50,79,5,1,2,1,1,0,0,0,22,1,2,2,2,0,2,1,0,5,0,0,10,25,3,0,0,0,0,0,0,0,0,0,0
400,1500,伊8改,い8,I-8 Kai,14,40,0,0,19,25,5,19,4,14,36,84,0,0,,25,69,5,1,2,1,1,0,0,0,22,1,2,2,2,0,2,1,0,6,0,0,10,25,3,0,0,0,0,0,0,0,0,0,0
401,1501,伊19改,い19,I-19 Kai,14,39,0,0,18,24,5,19,3,12,42,89,0,0,,13,59,5,1,2,1,1,0,0,0,22,1,2,2,2,0,2,1,0,5,0,0,10,25,3,0,0,0,0,0,0,0,0,0,0
402,1502,まるゆ改,まるゆ,Maruyu Kai,13,46,0,0,7,13,2,11,1,5,0,19,0,0,,7,77,5,1,1,0,0,0,0,0,17,1,0,1,0,0,1,0,1,6,0,0,10,10,3,0,0,0,0,0,0,0,0,0,0
403,1503,伊401改,い401,I-401 Kai,14,44,0,0,24,39,7,24,6,19,40,80,0,0,,20,59,5,1,2,3,3,0,0,0,200,1,2,4,3,0,2,1,1,7,0,0,25,30,3,0,0,0,0,0,0,0,0,0,0
334,1504,U-511改,ゆー511・ろ500,U-511 Kai,13,57,55,436,13,18,6,20,3,12,27,64,0,0,,34,67,5,1,2,0,0,0,0,0,22,1,2,2,1,1,2,0,0,6,170,270,10,20,1,0,0,0,0,0,0,0,0,0,0
1501,,駆逐イ級,-,Destroyer I-Class,2,1,0,0,20,20,5,5,5,5,15,15,6,6,25,1,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0
1502,,駆逐ロ級,-,Destroyer Ro-Class,2,1,0,0,22,22,6,6,7,7,16,16,7,7,25,1,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0
1503,,駆逐ハ級,-,Destroyer Ha-Class,2,1,0,0,24,24,7,7,6,6,16,16,6,6,30,1,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0
1504,,駆逐ニ級,-,Destroyer Ni-Class,2,1,0,0,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,,軽巡ホ級,-,Light Cruiser Ho-Class,3,1,0,0,33,33,15,15,14,14,24,24,10,10,30,1,1,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0
1506,,軽巡ヘ級,-,Light Cruiser He-Class,3,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,,軽巡ト級,-,Light Cruiser To-Class,3,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,雷巡チ級,-,Torpedo Cruiser Chi-Class,4,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,重巡リ級,-,Heavy Cruiser Ri-Class,5,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,軽母ヌ級,-,Light Carrier Nu-Class,7,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,,戦艦ル級,-,Battleship Ru-Class,9,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,,空母ヲ級,-,Standard Carrier Wo-Class,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,,輸送ワ級,-,Transport Ship Wa-Class,15,1,,,,,,,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,,駆逐イ級,elite,Destroyer I-Class Elite,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,,駆逐ロ級,elite,Destroyer Ro-Class Elite,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,,駆逐ハ級,elite,Destroyer Ha-Class Elite,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,,駆逐ニ級,elite,Destroyer Ni-Class Elite,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,,軽巡ホ級,elite,Light Cruiser Ho-Class Elite,3,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,軽巡ヘ級,elite,Light Cruiser He-Class Elite,3,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,軽巡ト級,elite,Light Cruiser To-Class Elite,3,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,,雷巡チ級,elite,Torpedo Cruiser Chi-Class Elite,4,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,重巡リ級,elite,Battleship Ri-Class Elite,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,軽母ヌ級,elite,Light Carrier Nu-Class Elite,7,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,戦艦ル級,elite,Battleship Ru-Class Elite,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,,空母ヲ級,elite,Standard Carrier Wo-Class Elite,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,,輸送ワ級,elite,Transport Ship Wa-Class Elite,15,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,,重巡リ級,flagship,Heavy Cruiser Ri-Class Flagship,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,,空母ヲ級,flagship,Standard Carrier Wo-Class Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,戦艦ル級,flagship,Battleship Ru-Class Flagship,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,潜水カ級,,Submarine Ka-Class,13,1,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,潜水ヨ級,,Submarine Yo-Class,13,1,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,,潜水カ級,elite,Submarine Ka-Class Elite,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,,潜水ヨ級,elite,Submarine Yo-Class Elite,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,潜水カ級,flagship,Submarine Ka-Class Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,,潜水ヨ級,flagship,Submarine Yo-Class Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,,浮遊要塞,,Floating Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,,浮遊要塞,,Floating Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,,浮遊要塞,,Floating Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,泊地棲鬼,,Anchorage Demon,10,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,,泊地棲姫,,Anchorage Princess,10,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,,戦艦タ級,,Battleship Ta-Class,8,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,,戦艦タ級,elite,Battleship Ta-Class Elite,8,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,戦艦タ級,flagship,Battleship Ta-Class Flagship,8,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,装甲空母鬼,,Armored Carrier Demon,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,,装甲空母姫,,Armored Carrier Princess,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,,南方棲鬼,,Southern Demon,10,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,,南方棲戦鬼,,Southern War Demon,10,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,,南方棲戦姫,,Southern War Princess,10,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,護衛要塞,,Escort Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,護衛要塞,,Escort Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,護衛要塞,,Escort Fortress,10,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,,駆逐ロ級,flagship,Destroyer Ro-Class Flagship,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,,駆逐ハ級,flagship,Destroyer Ha-Class Flagship,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,,軽巡ホ級,flagship,Light Cruiser Ho-Class Flagship,3,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,,軽巡ヘ級,flagship,Light Cruiser He-Class Flagship,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,,戦艦棲姫,,Battleship Princess,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,輸送ワ級,flagship,Transport Ship Wa-Class Flagship,15,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,雷巡チ級,flagship,Torpedo Cruiser Chi-Class Flagship,4,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,,軽母ヌ級,flagship,Light Carrier Nu-Class Flagship,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,,戦艦レ級,,Battleship Re-Class,10,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,戦艦レ級,elite,Battleship Re-Class Elite,10,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,,駆逐イ級,flagship,Destroyer I-Class Flagship,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
