api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
1566,,重巡リ級改,flagship,Heavy Cruiser Ri-Class Kai Flagship,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,,戦艦ル級改,flagship,Battleship Ru-Class Kai Flagship,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,潜水ソ級,,Submarine So-Class,13,1,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,潜水ソ級,elite,Submarine So-Class Elite,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,,潜水ソ級,flagship,Submarine So-Class Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,,港湾棲姫,,Harbor Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,,離島棲鬼,,Isolated Island Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,駆逐イ級後期型,,Destroyer I-Class Late Model,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,,駆逐ロ級後期型,,Destroyer Ro-Class Late Model,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,,駆逐ハ級後期型,,Destroyer Ha-Class Late Model,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,駆逐ニ級後期型,,Destroyer Ni-Class Late Model,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,,空母ヲ級,flagship,Standard Carrier Wo-Class Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,,中間棲姫,,Midway Princess,10,1,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,,中間棲姫,,Midway Princess,10,1,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,,空母棲鬼,,Aircraft Carrier Demon,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,,空母棲姫,,Aircraft Carrier Princess,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,,北方棲姫,,Northern Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,,軽巡ツ級,,Light Cruiser Tsu-Class,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,,軽巡ツ級,elite,Light Cruiser Tsu-Class Elite,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,,重巡ネ級,,Heavy Cruiser Ne-Class,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,,重巡ネ級,elite,Heavy Cruiser Ne-Class Elite,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,,駆逐棲姫,,Destroyer Princess,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,,駆逐棲姫,,Destroyer Princess,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,,空母水鬼,,Aircraft Carrier Water Demon,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,,空母水鬼,,Aircraft Carrier Water Demon,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,,軽巡棲鬼,,Light Cruiser Demon,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,,軽巡棲鬼,,Light Cruiser Demon,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,,戦艦水鬼,,Battleship Water Demon,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,,戦艦水鬼,,Battleship Water Demon,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,,港湾水鬼,,Harbor Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,,港湾水鬼,,Harbor Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,,港湾水鬼,,Harbor Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,,港湾水鬼,,Harbor Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,,泊地水鬼,,Anchorage Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,,泊地水鬼,,Anchorage Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,,泊地水鬼,,Anchorage Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,,泊地水鬼,,Anchorage Water Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,,港湾棲姫,,Harbor Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,,空母ヲ級,flagship,Standard Carrier Wo-Class Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,,空母ヲ級,flagship,Standard Carrier Wo-Class Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,,空母棲鬼,,Aircraft Carrier Demon,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,,空母棲姫,,Aircraft Carrier Princess,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,,駆逐イ級後期型,elite,Destroyer I-Class Late Model Elite,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,,駆逐ロ級後期型,elite,Destroyer Ro-Class Late Model Elite,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,,駆逐ハ級後期型,elite,Destroyer Ha-Class Late Model Elite,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,,駆逐ニ級後期型,elite,Destroyer Ni-Class Late Model Elite,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,,水母棲姫,,Seaplane Tender Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,,水母棲姫,,Seaplane Tender Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,,水母棲姫,,Seaplane Tender Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,,防空棲姫,,Air Defense Princess,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,,防空棲姫,,Air Defense Princess,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,,防空棲姫,,Air Defense Princess,2,1,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,,離島棲鬼,,Isolated Island Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,,離島棲鬼,,Isolated Island Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,,離島棲鬼,,Isolated Island Demon,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,,PT小鬼群,,PT Imp Pack,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,,PT小鬼群,,PT Imp Pack,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,,PT小鬼群,,PT Imp Pack,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,,PT小鬼群,,PT Imp Pack,2,1,,,,,,,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,,軽巡棲姫,,Light Cruiser Princess,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,,軽巡棲姫,,Light Cruiser Princess,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,,軽巡棲姫,,Light Cruiser Princess,3,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,,潜水棲姫,,Submarine Princess,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,,潜水棲姫,,Submarine Princess,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,,潜水棲姫,,Submarine Princess,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,,飛行場姫,,Airfield Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,,集積地棲姫,,Supply Depot Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,,集積地棲姫,,Supply Depot Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,,集積地棲姫,,Supply Depot Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,,集積地棲姫-壊,,Supply Depot Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,,集積地棲姫-壊,,Supply Depot Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,,集積地棲姫-壊,,Supply Depot Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,,重巡棲姫,,Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,,砲台小鬼,,Artillery Imp,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,,砲台小鬼,,Artillery Imp,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,,砲台小鬼,,Artillery Imp,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,,離島棲姫,,Isolated Island Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,,離島棲姫,,Isolated Island Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,,離島棲姫,,Isolated Island Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,離島棲姫,,Isolated Island Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,,離島棲姫,,Isolated Island Princess,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,,駆逐古鬼,,Destroyer Ancient Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,,駆逐古鬼,,Destroyer Ancient Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,,駆逐古鬼,,Destroyer Ancient Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,,駆逐水鬼,,Destroyer Water Demon,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,,リコリス棲姫,,Lycoris Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,,リコリス棲姫,,Lycoris Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,,リコリス棲姫,,Lycoris Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,,リコリス棲姫,,Lycoris Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,,リコリス棲姫,,Lycoris Princess,11,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,,中枢棲姫,,Central Princess,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,,中枢棲姫,,Central Princess,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,,中枢棲姫,,Central Princess,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,,中枢棲姫-壊,,Central Princess - Damaged,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,,中枢棲姫-壊,,Central Princess - Damaged,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,,中枢棲姫-壊,,Central Princess - Damaged,9,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,,駆逐古姫,,Destroyer Ancient Princess,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,,駆逐古姫,,Destroyer Ancient Princess,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,,駆逐古姫,,Destroyer Ancient Princess,2,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,,潜水夏姫,flagship,Summer Submarine Princess Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,,潜水夏姫,flagship,Summer Submarine Princess Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,,潜水夏姫,flagship,Summer Submarine Princess Flagship,13,1,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,,戦艦夏姫,,Summer Battleship Princess,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,,戦艦夏姫,,Summer Battleship Princess,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,,戦艦夏姫,,Summer Battleship Princess,9,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,,港湾夏姫,,Summer Harbor Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,,港湾夏姫,,Summer Harbor Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,,港湾夏姫,,Summer Harbor Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,,港湾夏姫-壊,,Summer Harbor Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,,港湾夏姫-壊,,Summer Harbor Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,,港湾夏姫-壊,,Summer Harbor Princess - Damaged,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,,重巡夏姫,,Summer Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,,重巡夏姫,,Summer Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,,重巡夏姫,,Summer Heavy Cruiser Princess,5,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,,水母水姫,,Seaplane Tender Water Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,,水母水姫,,Seaplane Tender Water Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,,水母水姫,,Seaplane Tender Water Princess,16,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,,深海海月姫,,Abyssal Jellyfish Princess,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,,深海海月姫,,Abyssal Jellyfish Princess,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,,深海海月姫,,Abyssal Jellyfish Princess,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,,空母ヲ級改,flagship,Standard Carrier Wo-Class Kai Flagship,11,1,,,,,,,,,,,,,,,,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,,深海双子棲姫,,Abyssal Twin Princesses,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,,深海双子棲姫,,Abyssal Twin Princesses,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,,深海双子棲姫,,Abyssal Twin Princesses,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,,深海双子棲姫-壊,,Abyssal Twin Princesses - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,,深海双子棲姫-壊,,Abyssal Twin Princesses - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,,深海双子棲姫-壊,,Abyssal Twin Princesses - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,,護衛棲姫,,Escort Princess,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,,護衛棲姫,,Escort Princess,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,,護衛棲姫,,Escort Princess,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,,北端上陸姫,,Northernmost Landing Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,,北端上陸姫,,Northernmost Landing Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,,北端上陸姫,,Northernmost Landing Princess,10,1,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,,北方水姫,,Northern Water Princess,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,,北方水姫,,Northern Water Princess,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,,北方水姫,,Northern Water Princess,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,,北方水姫-壊,,Northern Water Princess - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,,北方水姫-壊,,Northern Water Princess - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,,北方水姫-壊,,Northern Water Princess - Damaged,10,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,,軽母ヌ級改,elite,Light Carrier Nu-Class Kai Elite,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,,軽母ヌ級改,flagship,Light Carrier Nu-Class Kai Flagship,7,1,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
